id;repair_date_start;repair_date_end;FK_registration;FK_id_mechanic;pricing;used_car_transporter;is_complaint
436;24-03-2023;28-03-2023;GD9I59D;7;700;False;False
437;25-03-2023;29-03-2023;GDOWBVH;5;550;False;False
438;25-03-2023;29-03-2023;GD93KDM;7;175;False;False
439;22-03-2023;29-03-2023;GDEY228;2;225;False;False
440;25-03-2023;29-03-2023;GDT184S;6;500;False;True
441;26-03-2023;29-03-2023;GDE5BV6;5;300;False;False
442;27-03-2023;29-03-2023;GDEQUDI;6;200;False;False
443;23-03-2023;30-03-2023;GDSCSBX;6;175;False;False
444;24-03-2023;30-03-2023;GDZS4Y6;2;500;False;False
445;24-03-2023;30-03-2023;GDL205Y;1;500;False;False
446;28-03-2023;30-03-2023;GDD5JXE;0;400;False;False
447;30-03-2023;30-03-2023;GDVNDLO;2;200;False;False
448;31-03-2023;31-03-2023;GDLZS6F;5;250;False;False
449;25-03-2023;31-03-2023;GD3M7WN;4;300;False;False
450;26-03-2023;31-03-2023;GDRJZHP;3;175;False;False
451;30-03-2023;31-03-2023;GDEQUDI;5;150;False;False
452;28-03-2023;01-04-2023;GDYVR4K;4;300;False;False
453;26-03-2023;01-04-2023;GDP9Y3K;6;300;False;False
454;31-03-2023;01-04-2023;GD93KDM;1;400;False;False
455;26-03-2023;01-04-2023;GD26KN7;7;150;False;False
456;27-03-2023;01-04-2023;GD6HRFN;7;150;False;False
457;31-03-2023;02-04-2023;GDBZ9ZJ;7;150;False;False
458;31-03-2023;02-04-2023;GDC3GDH;1;275;False;False
459;28-03-2023;02-04-2023;GDAX1Z6;5;300;False;False
460;28-03-2023;02-04-2023;GD5PZWR;5;150;False;False
461;31-03-2023;03-04-2023;GD3M7WN;2;450;False;False
462;01-04-2023;03-04-2023;GD4I6AE;3;125;False;False
463;03-04-2023;03-04-2023;GDZS4Y6;1;225;True;False
464;28-03-2023;03-04-2023;GDIHJPY;1;300;False;False
465;01-04-2023;04-04-2023;GDCBD9J;0;75;False;False
466;31-03-2023;04-04-2023;GD6KF31;6;750;False;False
467;28-03-2023;04-04-2023;GDBP7LX;4;125;False;False
468;04-04-2023;04-04-2023;GD0T91U;1;100;True;False
469;03-04-2023;04-04-2023;GDRP4K8;3;225;False;False
470;02-04-2023;05-04-2023;GD662ON;4;750;False;False
471;02-04-2023;05-04-2023;GDSUQC6;1;150;False;False
472;29-03-2023;05-04-2023;GDQ1E4C;2;300;False;False
473;29-03-2023;05-04-2023;GDDO55H;4;150;False;False
474;05-04-2023;05-04-2023;GDW5TFN;0;300;False;True
475;06-04-2023;06-04-2023;GDL57MP;5;175;False;False
476;02-04-2023;06-04-2023;GDLPM5W;5;150;False;False
477;03-04-2023;06-04-2023;GD6TUYC;2;400;False;False
478;30-03-2023;06-04-2023;GD492KR;3;500;True;False
479;04-04-2023;07-04-2023;GDBZ9ZJ;6;75;False;False
480;06-04-2023;07-04-2023;GD88IL7;7;175;False;False
481;04-04-2023;07-04-2023;GDO6KSX;1;750;False;True
482;31-03-2023;07-04-2023;GDLQSWA;2;150;False;True
483;05-04-2023;07-04-2023;GDO2PJ2;1;175;False;False
484;05-04-2023;07-04-2023;GDH3YQI;6;450;False;False
485;04-04-2023;08-04-2023;GDQ2Y7Z;0;450;False;False
486;05-04-2023;08-04-2023;GD6TUYC;0;225;False;False
487;07-04-2023;08-04-2023;GDLBU17;2;150;False;True
488;06-04-2023;08-04-2023;GDA5GJ0;4;300;False;False
489;03-04-2023;08-04-2023;GDQ99JG;7;700;False;False
490;01-04-2023;08-04-2023;GDG4LX7;7;300;False;False
491;07-04-2023;09-04-2023;GD99SJM;1;325;False;False
492;09-04-2023;09-04-2023;GD4GI4Z;3;125;False;False
493;06-04-2023;09-04-2023;GDHXHJR;1;150;False;False
494;04-04-2023;09-04-2023;GDZRWRI;5;300;False;False
495;08-04-2023;09-04-2023;GDTMHY0;6;450;False;False
496;06-04-2023;09-04-2023;GD89I4T;0;250;False;False
497;04-04-2023;10-04-2023;GDUCPYP;1;150;False;False
498;05-04-2023;10-04-2023;GDMSCZZ;7;175;False;False
499;10-04-2023;10-04-2023;GD2XEZC;3;325;False;False
500;03-04-2023;10-04-2023;GD9NRFQ;5;150;True;False
501;11-04-2023;11-04-2023;GDOAY3D;0;500;False;False
502;07-04-2023;11-04-2023;GDQ2Y7Z;2;450;False;False
503;04-04-2023;11-04-2023;GDDZ0MZ;7;75;False;False
504;10-04-2023;11-04-2023;GDEY228;6;150;False;False
505;11-04-2023;11-04-2023;GDRGCZF;2;125;False;False
506;12-04-2023;12-04-2023;GD84T8Z;0;450;False;False
507;11-04-2023;12-04-2023;GDIW6IC;0;450;False;False
508;05-04-2023;12-04-2023;GDNQ093;7;75;False;False
509;09-04-2023;12-04-2023;GD8MTIF;3;300;False;False
510;10-04-2023;12-04-2023;GD4GI4Z;4;275;False;False
511;05-04-2023;12-04-2023;GDDNBJ4;5;500;False;False
512;11-04-2023;13-04-2023;GDX604W;5;500;False;False
513;08-04-2023;13-04-2023;GDM3NLK;4;700;False;False
514;13-04-2023;13-04-2023;GDPRKER;2;700;False;False
515;11-04-2023;13-04-2023;GD662ON;2;300;False;False
516;09-04-2023;13-04-2023;GDV74AF;1;175;False;False
517;11-04-2023;13-04-2023;GDWKELX;0;75;True;False
518;10-04-2023;14-04-2023;GDKROOB;7;400;False;False
519;12-04-2023;14-04-2023;GDM55T8;3;150;False;False
520;10-04-2023;14-04-2023;GD50IEJ;6;350;False;False
521;10-04-2023;14-04-2023;GD6TUYC;5;450;False;False
522;15-04-2023;15-04-2023;GD2KB1R;0;700;False;False
523;13-04-2023;15-04-2023;GDOAY3D;6;300;False;False
524;12-04-2023;15-04-2023;GDVNDLO;0;150;False;False
525;12-04-2023;15-04-2023;GDYVHGW;1;150;False;False
526;08-04-2023;15-04-2023;GDTL74J;3;150;False;False
527;09-04-2023;15-04-2023;GDJB3R1;1;150;False;False
528;16-04-2023;16-04-2023;GDOTXNC;6;200;False;False
529;10-04-2023;16-04-2023;GD2IIX2;7;300;False;False
530;12-04-2023;16-04-2023;GDCQ6G1;5;225;False;True
531;15-04-2023;16-04-2023;GDEI9FP;5;400;False;False
532;16-04-2023;16-04-2023;GDCQ6G1;4;150;False;False
533;09-04-2023;16-04-2023;GDHU77F;7;275;False;False
534;10-04-2023;17-04-2023;GDPVQ07;6;300;False;False
535;13-04-2023;17-04-2023;GDTDHBJ;3;225;False;False
536;13-04-2023;17-04-2023;GDL6Z4E;7;150;False;False
537;12-04-2023;17-04-2023;GD50IEJ;4;750;False;False
538;17-04-2023;18-04-2023;GDM9W0L;0;175;False;False
539;16-04-2023;18-04-2023;GD3451P;7;300;False;False
540;11-04-2023;18-04-2023;GDL44KV;1;700;False;False
541;14-04-2023;18-04-2023;GDRGCZF;7;325;False;False
542;19-04-2023;19-04-2023;GD8WL7X;5;450;False;False
543;13-04-2023;19-04-2023;GD618UC;0;500;True;False
544;13-04-2023;19-04-2023;GD9BHT6;0;200;False;False
545;19-04-2023;19-04-2023;GDL6Z4E;3;300;False;False
546;12-04-2023;19-04-2023;GDKZIH9;0;150;False;False
547;14-04-2023;19-04-2023;GDXFHYM;0;300;False;False
548;16-04-2023;20-04-2023;GDJN35K;0;250;False;False
549;19-04-2023;20-04-2023;GD6P13N;4;150;False;False
550;20-04-2023;20-04-2023;GDBPOM4;4;450;False;False
551;14-04-2023;20-04-2023;GDYVR4K;2;200;False;False
552;21-04-2023;21-04-2023;GD5UJOA;3;175;True;False
553;19-04-2023;21-04-2023;GD84T8Z;7;225;False;False
554;19-04-2023;21-04-2023;GDTDHBJ;2;400;True;False
555;18-04-2023;21-04-2023;GDDZ0MZ;4;300;False;False
556;18-04-2023;21-04-2023;GDO5GWQ;7;75;False;False
557;21-04-2023;21-04-2023;GDVYCUB;0;150;False;False
558;15-04-2023;22-04-2023;GDHMA6Z;5;700;False;False
559;19-04-2023;22-04-2023;GDJN35K;5;150;False;False
560;15-04-2023;22-04-2023;GDCRJB8;0;75;False;False
561;21-04-2023;22-04-2023;GDAX1Z6;6;500;False;False
562;16-04-2023;22-04-2023;GDAZJLZ;6;300;False;False
563;21-04-2023;22-04-2023;GD8Z7T4;1;500;False;False
564;16-04-2023;23-04-2023;GD3YRQ2;6;550;False;False
565;18-04-2023;23-04-2023;GD4GI4Z;6;225;False;False
566;19-04-2023;23-04-2023;GD0GKUM;3;225;False;False
567;21-04-2023;23-04-2023;GDM0P4R;3;75;False;False
568;17-04-2023;23-04-2023;GDTHGAF;5;700;False;False
569;20-04-2023;24-04-2023;GD4S3H3;5;150;False;False
570;22-04-2023;24-04-2023;GDCN2BP;1;200;False;False
571;19-04-2023;24-04-2023;GDKCFW6;5;150;False;False
572;21-04-2023;24-04-2023;GDCN3Y4;3;150;False;False
573;25-04-2023;25-04-2023;GDM9W0L;5;150;False;False
574;23-04-2023;25-04-2023;GDLGZLO;3;150;False;False
575;23-04-2023;25-04-2023;GDKP220;6;150;False;False
576;20-04-2023;25-04-2023;GDC1QB9;0;300;False;False
577;21-04-2023;26-04-2023;GDECWZ0;7;500;False;False
578;23-04-2023;26-04-2023;GD662ON;2;150;False;False
579;24-04-2023;26-04-2023;GDTHGAF;5;150;False;False
580;19-04-2023;26-04-2023;GD3SJ1L;0;150;False;False
581;24-04-2023;27-04-2023;GD5LEGX;2;150;False;False
582;20-04-2023;27-04-2023;GD0UUS4;3;150;False;False
583;25-04-2023;27-04-2023;GDPKH7D;5;200;True;False
584;21-04-2023;27-04-2023;GDLQSWA;1;450;False;False
585;21-04-2023;27-04-2023;GD3M7WN;7;200;False;False
586;27-04-2023;28-04-2023;GDMBD5W;1;200;False;False
587;24-04-2023;28-04-2023;GDRRAP1;3;125;False;False
588;21-04-2023;28-04-2023;GDKROOB;0;200;False;False
589;22-04-2023;28-04-2023;GDHFQY9;1;450;False;False
590;24-04-2023;28-04-2023;GDPKH7D;5;450;False;False
591;29-04-2023;29-04-2023;GDHSDEL;0;325;False;False
592;29-04-2023;29-04-2023;GDW5TFN;7;150;False;False
593;26-04-2023;29-04-2023;GDIUD0D;1;300;False;False
594;24-04-2023;29-04-2023;GDRIANR;3;325;False;False
595;22-04-2023;29-04-2023;GDRVOKL;4;200;False;False
596;28-04-2023;30-04-2023;GD0GKUM;3;300;False;False
597;25-04-2023;30-04-2023;GD5ZOFE;0;550;False;True
598;26-04-2023;30-04-2023;GD37S30;1;75;False;True
599;29-04-2023;30-04-2023;GDRG4TL;0;700;False;False
600;23-04-2023;30-04-2023;GD8RBET;6;400;False;False
601;30-04-2023;30-04-2023;GDNXIL1;1;250;True;False
602;01-05-2023;01-05-2023;GDCN2BP;3;275;False;False
603;25-04-2023;01-05-2023;GDCBD9J;2;75;True;False
604;24-04-2023;01-05-2023;GD3XUXH;7;150;False;False
605;29-04-2023;01-05-2023;GDECWZ0;4;300;True;False
606;27-04-2023;01-05-2023;GDL57MP;5;150;False;False
607;01-05-2023;01-05-2023;GDZ8C7C;3;700;False;False
608;02-05-2023;02-05-2023;GDEY228;5;150;False;False
609;26-04-2023;02-05-2023;GDAX1Z6;6;125;False;False
610;28-04-2023;02-05-2023;GDFNVO6;5;150;False;False
611;25-04-2023;02-05-2023;GDRRAP1;6;150;False;False
612;27-04-2023;02-05-2023;GDILT4O;5;150;True;False
613;26-04-2023;02-05-2023;GDDB1SP;5;150;False;False
614;02-05-2023;03-05-2023;GDZ9K03;5;150;False;False
615;29-04-2023;03-05-2023;GDR44CG;3;125;False;False
616;26-04-2023;03-05-2023;GDHI4G2;5;500;False;False
617;02-05-2023;03-05-2023;GDRVOKL;6;75;False;False
618;03-05-2023;04-05-2023;GDC1QB9;4;500;False;False
619;02-05-2023;04-05-2023;GDA45I2;5;175;False;False
620;27-04-2023;04-05-2023;GDEACJM;3;275;False;False
621;03-05-2023;04-05-2023;GDKVYQN;6;300;False;False
622;28-04-2023;04-05-2023;GDRRAP1;6;300;False;False
623;30-04-2023;04-05-2023;GDM3NLK;3;225;False;False
624;05-05-2023;05-05-2023;GD7ZVNF;0;150;False;False
625;03-05-2023;05-05-2023;GDN873R;4;500;False;False
626;05-05-2023;05-05-2023;GD2PO8I;1;100;False;False
627;29-04-2023;05-05-2023;GDMBD5W;2;300;False;False
628;01-05-2023;05-05-2023;GDEUQI5;1;150;False;False
629;06-05-2023;06-05-2023;GDI2KL6;5;550;False;False
630;01-05-2023;06-05-2023;GD2IIX2;1;450;False;False
631;04-05-2023;06-05-2023;GD1YUFX;0;325;False;False
632;03-05-2023;06-05-2023;GDE5BV6;0;125;False;False
633;03-05-2023;06-05-2023;GD7BCUA;0;75;False;False
634;06-05-2023;06-05-2023;GDYVR4K;5;250;False;False
635;03-05-2023;07-05-2023;GDJMMQH;0;150;False;False
636;02-05-2023;07-05-2023;GDT89N1;2;250;False;False
637;02-05-2023;07-05-2023;GDTL74J;3;550;False;False
638;02-05-2023;07-05-2023;GDPRKER;0;300;False;False
639;07-05-2023;07-05-2023;GD3XUXH;4;75;False;False
640;30-04-2023;07-05-2023;GDTMHY0;2;300;False;False
641;04-05-2023;08-05-2023;GDAR9YF;1;150;True;False
642;05-05-2023;08-05-2023;GD6WKE4;0;150;False;False
643;03-05-2023;08-05-2023;GD8RBET;5;150;False;False
644;03-05-2023;08-05-2023;GDZ8C7C;2;500;False;False
645;07-05-2023;08-05-2023;GDA5HNI;0;150;False;False
646;02-05-2023;08-05-2023;GD0UUS4;3;225;False;False
647;08-05-2023;09-05-2023;GDX81PU;4;150;False;False
648;06-05-2023;09-05-2023;GD99SJM;0;150;False;False
649;06-05-2023;09-05-2023;GDT2JIW;5;150;False;False
650;08-05-2023;09-05-2023;GDRGCZF;7;300;True;False
651;05-05-2023;09-05-2023;GDC3GDH;5;75;False;True
652;07-05-2023;09-05-2023;GDARNXW;6;200;False;False
653;10-05-2023;10-05-2023;GD3M7WN;3;250;False;False
654;03-05-2023;10-05-2023;GDA740J;7;150;False;False
655;05-05-2023;10-05-2023;GDX6WOY;2;225;False;True
656;10-05-2023;10-05-2023;GDT184S;3;225;False;False
657;05-05-2023;10-05-2023;GDIBJY3;4;700;False;False
658;04-05-2023;11-05-2023;GDKROOB;5;350;False;False
659;08-05-2023;11-05-2023;GD2RG9L;4;175;False;False
660;08-05-2023;11-05-2023;GDHMA6Z;5;150;False;False
661;10-05-2023;11-05-2023;GDOBMXX;3;175;False;False
662;08-05-2023;11-05-2023;GDM9W0L;0;400;False;False
663;06-05-2023;12-05-2023;GDRIANR;1;225;False;False
664;08-05-2023;12-05-2023;GDSUQC6;5;150;True;False
665;05-05-2023;12-05-2023;GD492KR;2;125;False;False
666;07-05-2023;12-05-2023;GDEY228;5;300;False;False
667;11-05-2023;13-05-2023;GDILT4O;0;500;False;False
668;11-05-2023;13-05-2023;GDIBJY3;6;150;False;False
669;09-05-2023;13-05-2023;GDW21GB;4;250;False;True
670;08-05-2023;13-05-2023;GDXFHYM;2;300;False;False
671;12-05-2023;13-05-2023;GD028EK;5;250;False;False
672;12-05-2023;14-05-2023;GDPVQ07;4;175;False;False
673;07-05-2023;14-05-2023;GDFNVO6;1;75;False;False
674;07-05-2023;14-05-2023;GD0LHWG;4;225;False;False
675;07-05-2023;14-05-2023;GDMNVYM;4;700;False;False
676;13-05-2023;14-05-2023;GD0GKUM;7;450;True;False
677;15-05-2023;15-05-2023;GDNT15C;6;150;True;False
678;15-05-2023;15-05-2023;GDBASZR;0;700;True;False
679;09-05-2023;15-05-2023;GDTN8JI;6;500;True;False
680;11-05-2023;15-05-2023;GDHSDEL;6;75;False;False
681;15-05-2023;15-05-2023;GDMNVYM;5;150;False;False
682;09-05-2023;16-05-2023;GDT4IFH;3;250;True;False
683;11-05-2023;16-05-2023;GD41CAU;4;200;True;False
684;13-05-2023;16-05-2023;GDCN3Y4;4;350;False;False
685;12-05-2023;16-05-2023;GDCQ6G1;7;150;False;False
686;10-05-2023;16-05-2023;GD99SJM;5;175;False;False
687;16-05-2023;16-05-2023;GDE5BV6;5;350;False;False
688;14-05-2023;17-05-2023;GDI2KL6;2;75;True;False
689;12-05-2023;17-05-2023;GD2XEZC;4;500;False;False
690;10-05-2023;17-05-2023;GDB041P;6;150;False;False
691;12-05-2023;17-05-2023;GD7T1V3;3;75;False;False
692;15-05-2023;18-05-2023;GDPKH7D;7;75;False;False
693;15-05-2023;18-05-2023;GD5ZOFE;0;250;False;False
694;11-05-2023;18-05-2023;GD0YY67;0;225;False;False
695;18-05-2023;18-05-2023;GDTMHY0;5;75;False;False
696;11-05-2023;18-05-2023;GDU8BMY;7;500;False;False
697;18-05-2023;18-05-2023;GDIQHON;5;150;False;False
698;15-05-2023;19-05-2023;GD0LHWG;3;75;False;False
699;18-05-2023;19-05-2023;GD36X3Z;3;300;False;False
700;14-05-2023;19-05-2023;GDAX1Z6;5;75;False;False
701;17-05-2023;19-05-2023;GDJ8GHP;0;200;False;False
702;14-05-2023;19-05-2023;GDBASZR;0;800;False;False
703;16-05-2023;19-05-2023;GD692YW;1;200;False;False
704;20-05-2023;20-05-2023;GDIARL6;2;150;True;False
705;17-05-2023;20-05-2023;GDRJZHP;3;225;False;False
706;14-05-2023;20-05-2023;GDW4MVU;2;125;False;False
707;13-05-2023;20-05-2023;GD5BWVP;2;175;False;False
708;18-05-2023;20-05-2023;GDFB3E7;3;300;False;False
709;16-05-2023;20-05-2023;GDUIGGQ;0;500;False;False
710;17-05-2023;21-05-2023;GDFNVO6;7;350;False;False
711;18-05-2023;21-05-2023;GDC3GDH;1;400;False;False
712;19-05-2023;21-05-2023;GD04XQF;6;100;False;False
713;20-05-2023;21-05-2023;GDO6KSX;2;175;True;False
714;17-05-2023;22-05-2023;GDOBMXX;6;150;False;False
715;15-05-2023;22-05-2023;GD7RPO3;4;125;False;False
716;15-05-2023;22-05-2023;GDX604W;3;450;False;False
717;15-05-2023;22-05-2023;GDTRNPS;4;550;False;False
718;15-05-2023;22-05-2023;GDJ8GHP;0;250;False;False
719;22-05-2023;22-05-2023;GDW5TFN;6;275;False;False
720;20-05-2023;23-05-2023;GDHFQY9;5;175;False;False
721;21-05-2023;23-05-2023;GD662ON;0;800;False;False
722;23-05-2023;23-05-2023;GDKZIH9;2;125;False;False
723;16-05-2023;23-05-2023;GDIHJPY;2;500;False;False
724;16-05-2023;23-05-2023;GDE5BV6;0;125;False;False
725;21-05-2023;24-05-2023;GDM1UZC;5;275;False;False
726;18-05-2023;24-05-2023;GDYVHGW;1;150;False;False
727;22-05-2023;24-05-2023;GDARNXW;0;175;True;False
728;21-05-2023;24-05-2023;GD5AHXX;3;150;False;False
729;20-05-2023;25-05-2023;GDA5HNI;5;150;False;False
730;25-05-2023;25-05-2023;GDEQUDI;7;175;False;False
731;18-05-2023;25-05-2023;GDQ99JG;5;200;False;False
732;24-05-2023;25-05-2023;GDMX5BM;6;225;False;False
733;19-05-2023;25-05-2023;GD7RPO3;5;350;False;False
734;19-05-2023;26-05-2023;GD59J95;4;300;False;False
735;26-05-2023;26-05-2023;GDT89N1;3;300;True;False
736;21-05-2023;26-05-2023;GDMNVYM;7;400;False;False
737;21-05-2023;26-05-2023;GDQ1E4C;4;450;False;False
738;26-05-2023;26-05-2023;GD2KB1R;4;150;False;False
739;24-05-2023;26-05-2023;GDHI4G2;2;300;False;False
740;27-05-2023;27-05-2023;GDVYCUB;3;300;False;False
741;24-05-2023;27-05-2023;GDKVYQN;2;175;False;False
742;20-05-2023;27-05-2023;GDD4B0B;1;500;False;False
743;25-05-2023;27-05-2023;GDCMZQ9;6;150;False;False
744;25-05-2023;27-05-2023;GDVDZ2A;7;350;False;False
745;21-05-2023;28-05-2023;GDDQSPT;6;200;False;False
746;21-05-2023;28-05-2023;GDE7O4Y;6;250;False;False
747;22-05-2023;28-05-2023;GD6P13N;4;225;False;False
748;27-05-2023;28-05-2023;GDJMMQH;1;300;False;False
749;26-05-2023;29-05-2023;GD9595J;3;350;False;False
750;27-05-2023;29-05-2023;GD37S30;2;500;False;False
751;29-05-2023;29-05-2023;GDH3YQI;4;175;False;False
752;27-05-2023;29-05-2023;GDTHGAF;0;250;False;False
753;23-05-2023;29-05-2023;GDJB2PA;4;300;False;False
754;26-05-2023;30-05-2023;GDX81PU;7;250;False;False
755;28-05-2023;30-05-2023;GDO2PJ2;6;175;False;False
756;23-05-2023;30-05-2023;GDJ2GF4;1;275;False;False
757;30-05-2023;30-05-2023;GD8E9NN;4;300;False;False
758;25-05-2023;31-05-2023;GDBPOM4;7;150;False;False
759;26-05-2023;31-05-2023;GD692YW;6;75;False;False
760;29-05-2023;31-05-2023;GDLBU17;5;550;False;False
761;24-05-2023;31-05-2023;GDX81PU;0;150;False;False
762;28-05-2023;01-06-2023;GDHU77F;4;175;False;False
763;30-05-2023;01-06-2023;GDRIANR;2;150;False;True
764;31-05-2023;01-06-2023;GDHFQY9;3;175;False;False
765;01-06-2023;01-06-2023;GDUIGGQ;7;300;False;False
766;25-05-2023;01-06-2023;GDX81PU;0;150;False;False
767;29-05-2023;02-06-2023;GDF9G8Z;0;225;False;False
768;31-05-2023;02-06-2023;GDRP4K8;7;300;False;False
769;27-05-2023;02-06-2023;GDASKGY;7;75;False;False
770;31-05-2023;02-06-2023;GDMX5BM;7;800;False;False
771;28-05-2023;02-06-2023;GDEB2QE;7;75;False;False
772;27-05-2023;02-06-2023;GD0UUS4;0;550;False;False
773;02-06-2023;03-06-2023;GD3SJ1L;1;150;False;False
774;27-05-2023;03-06-2023;GD5PZWR;0;325;False;False
775;28-05-2023;03-06-2023;GDW21GB;5;450;False;False
776;31-05-2023;03-06-2023;GDW294R;1;150;True;False
777;27-05-2023;03-06-2023;GDO5GWQ;0;200;False;False
778;28-05-2023;03-06-2023;GDLCMJ7;1;350;False;True
779;28-05-2023;04-06-2023;GDT4IFH;1;800;False;False
780;30-05-2023;04-06-2023;GDJC6PS;3;500;False;False
781;31-05-2023;04-06-2023;GDW21GB;5;150;False;False
782;01-06-2023;04-06-2023;GD4GI4Z;5;400;False;False
783;04-06-2023;04-06-2023;GDRGCZF;7;500;False;False
784;04-06-2023;05-06-2023;GDKP220;4;150;False;False
785;31-05-2023;05-06-2023;GDMSCZZ;7;450;False;False
786;01-06-2023;05-06-2023;GDHS6JH;6;500;False;False
787;29-05-2023;05-06-2023;GDG4LX7;6;175;False;False
788;01-06-2023;05-06-2023;GDT6CUW;1;700;False;False
789;04-06-2023;06-06-2023;GDCRJB8;2;350;False;False
790;30-05-2023;06-06-2023;GDTRNPS;6;75;False;True
791;04-06-2023;06-06-2023;GD59J95;3;250;False;False
792;30-05-2023;06-06-2023;GDEY228;4;200;False;False
793;31-05-2023;07-06-2023;GDMN0YL;2;150;False;False
794;02-06-2023;07-06-2023;GD2IIX2;6;200;False;False
795;02-06-2023;07-06-2023;GDIUD0D;0;300;False;False
796;06-06-2023;07-06-2023;GDTHGAF;7;300;False;False
797;02-06-2023;07-06-2023;GD2VMMX;5;550;False;False
798;08-06-2023;08-06-2023;GDIW6IC;3;225;False;False
799;03-06-2023;08-06-2023;GDS9V9R;1;350;False;False
800;08-06-2023;08-06-2023;GD5AHXX;4;300;False;False
801;05-06-2023;08-06-2023;GDZRWRI;5;150;False;False
802;04-06-2023;09-06-2023;GDRVOKL;4;500;False;False
803;04-06-2023;09-06-2023;GD0E18J;5;350;False;False
804;06-06-2023;09-06-2023;GD492KR;7;125;False;False
805;02-06-2023;09-06-2023;GDRETLP;6;175;False;False
806;08-06-2023;09-06-2023;GD7BCUA;2;175;False;False
807;04-06-2023;10-06-2023;GD6HRFN;0;800;False;False
808;09-06-2023;10-06-2023;GDEY228;2;700;False;False
809;09-06-2023;10-06-2023;GDGJ3ZS;7;500;False;False
810;05-06-2023;10-06-2023;GD46L1P;5;150;False;False
811;04-06-2023;10-06-2023;GDH7N7L;7;350;False;False
812;05-06-2023;11-06-2023;GDSUQC6;6;175;False;False
813;10-06-2023;11-06-2023;GDG7VPM;2;175;True;False
814;08-06-2023;11-06-2023;GDG7VPM;4;150;False;False
815;10-06-2023;11-06-2023;GDZ8C7C;5;175;False;True
816;05-06-2023;11-06-2023;GDOTXNC;0;150;False;False
817;06-06-2023;11-06-2023;GDWKELX;7;150;False;False
818;08-06-2023;12-06-2023;GDE7O4Y;0;500;False;True
819;09-06-2023;12-06-2023;GDS9V9R;4;300;False;False
820;10-06-2023;12-06-2023;GDNQ093;4;700;False;False
821;10-06-2023;12-06-2023;GDZRWRI;7;500;False;False
822;08-06-2023;13-06-2023;GDZS931;6;500;False;False
823;07-06-2023;13-06-2023;GD46V5J;6;150;False;False
824;13-06-2023;13-06-2023;GDHSDEL;2;125;False;False
825;08-06-2023;13-06-2023;GDMX7XM;4;450;False;False
826;11-06-2023;13-06-2023;GDXHWE5;2;175;False;False
827;10-06-2023;13-06-2023;GDH3YQI;0;700;False;False
828;07-06-2023;14-06-2023;GDPRKER;1;550;False;False
829;10-06-2023;14-06-2023;GDRVOKL;3;175;False;False
830;11-06-2023;14-06-2023;GD2XEZC;0;300;False;False
831;10-06-2023;14-06-2023;GDJKFTU;6;150;False;False
832;12-06-2023;14-06-2023;GD5YQ2H;2;500;False;False
833;15-06-2023;15-06-2023;GDAZJLZ;6;175;False;False
834;08-06-2023;15-06-2023;GDLPM5W;5;700;True;False
835;10-06-2023;15-06-2023;GDBVOSA;7;125;False;False
836;09-06-2023;15-06-2023;GDEUQI5;0;150;False;False
837;12-06-2023;15-06-2023;GDT7JX0;5;350;False;False
838;11-06-2023;15-06-2023;GD3M7WN;0;150;False;False
839;11-06-2023;16-06-2023;GDASKGY;5;500;False;False
840;16-06-2023;16-06-2023;GDRG4TL;4;150;False;False
841;10-06-2023;16-06-2023;GDM1UZC;5;200;False;False
842;14-06-2023;16-06-2023;GDEMZZC;2;75;False;False
843;14-06-2023;16-06-2023;GD46L1P;7;500;False;False
844;11-06-2023;16-06-2023;GD8WL7X;0;300;False;False
845;16-06-2023;17-06-2023;GD56HJ7;5;450;False;False
846;13-06-2023;17-06-2023;GDJ8GHP;0;250;False;False
847;11-06-2023;17-06-2023;GDL0HSW;7;450;False;False
848;17-06-2023;17-06-2023;GDP9Y3K;3;175;False;False
849;12-06-2023;18-06-2023;GDFNVO6;6;150;True;False
850;11-06-2023;18-06-2023;GDUCPYP;6;300;False;False
851;18-06-2023;18-06-2023;GDAETK4;2;125;False;False
852;16-06-2023;18-06-2023;GDBJXJH;4;175;False;False
853;17-06-2023;18-06-2023;GDHSDEL;6;150;False;False
854;15-06-2023;18-06-2023;GDTYNHS;3;125;False;False
855;17-06-2023;19-06-2023;GD6TUYC;7;150;False;True
856;15-06-2023;19-06-2023;GD3YRQ2;1;150;False;False
857;17-06-2023;19-06-2023;GDVYCUB;2;450;False;False
858;12-06-2023;19-06-2023;GD2HKE8;1;150;False;False
859;15-06-2023;19-06-2023;GDHIAEF;6;700;True;False
860;18-06-2023;20-06-2023;GDVS2NL;2;75;False;False
861;18-06-2023;20-06-2023;GDILT4O;0;175;False;False
862;18-06-2023;20-06-2023;GDD87N2;4;125;False;False
863;13-06-2023;20-06-2023;GDCBD9J;2;450;False;False
864;15-06-2023;21-06-2023;GDJB3R1;3;400;False;False
865;16-06-2023;21-06-2023;GD7V8U6;1;250;False;False
866;15-06-2023;21-06-2023;GD9BHT6;2;500;False;False
867;14-06-2023;21-06-2023;GD9NRFQ;1;75;False;False
868;18-06-2023;21-06-2023;GD5826D;2;300;False;False
869;20-06-2023;21-06-2023;GD2IIX2;7;300;False;False
870;15-06-2023;22-06-2023;GDJ2GF4;6;175;False;False
871;19-06-2023;22-06-2023;GDFLD37;1;300;False;False
872;20-06-2023;22-06-2023;GDHW9AR;7;300;False;False
873;20-06-2023;22-06-2023;GDHXHJR;4;100;False;False
